LS/MIRALLE|10015|0|0|12/01/2009|ENRIQUE MIRALLES MESEGUER|PELAYO 5  1  1|
LS/CAMARA|4524|0|0|23/01/2009|ENCARNACION CAMARA MONTESINOS - ALBACETE|PADRE ROMANO 44 1 F|
LS/MUCENT|4575|0|0|23/01/2009|MUCENTER S.L.|CASTELLON 24 BAJO|
LM/UNIPOMAD|4668|0|0|23/01/2009|UNIVERSIDAD POLITECNICA DE MADRID-INGEN. IND|RONDA DE VALENCIA 3|
LS/PLASTIN|5361|0,41|0,41|23/01/2009|PLASTICOS INDUSTRIALES S.A.|CTRA. BENETUSSER PAIPORTA K|
LS/CDIPF|540|0|0|23/01/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDARDENS|5821|0|0|23/01/2009|CLINICA DENTAL ARDEN S.C.|GRANADA 10 PTA 4|
LB/HECABAS|5847|0|0|23/01/2009|HECABA S.L.|MALLORCA 310 1 1|
LB/HECABAS|5997|0|0|23/01/2009|HECABA S.L.|MALLORCA 310 1 1|
LB/HECABAS|6013|0|0|23/01/2009|HECABA S.L.|MALLORCA 310 1 1|
LS/CDIPF|6386|0|0|23/01/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/ATATAY|639|0|0|23/01/2009|MARIA VIOLETA TATAY VIVO Y OTRA|BRIGADAS INTERNACIONALES 4 BAJ|
LS/GILABERV|654|0|0|23/01/2009|FRANCISCO NAVARRO GILABERT - VALENCIA -|FLOR DE MAYO 4|
LS/CARTESC|6575|0|0|23/01/2009|CIUDAD  DE LAS ARTES Y DE LAS CIENCIAS, S.A.|JUNTA MURS Y VALLS S/N|
LS/MUCENT|7299|0|0|23/01/2009|MUCENTER S.L.|CASTELLON 24 BAJO|
LS/CDIPF|7571|0|0|23/01/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
Z0000000003|763|0|0|23/01/2009|CLINICA DENTAL MARIA GAITON REDONDO|GUILLEM DE CASTRO 57|
LS/SANCHISM|7739|0|0|23/01/2009|CLINICA DENTAL DRA. SANCHIS FORES - MANISES-|RIBARROJA 60 BJ.|
LS/SANTIOQ|7907|0|0|23/01/2009|SOCIEDAD ANTIOQUEÑA DE SALUD S.L.|AVDA BLASCO IBAÑEZ 194 3 10|
LS/MEDICS|7930|0|0|23/01/2009|MEDICSER S.L.|RONDA SUR 18 BAJO-AP CORREOS 26-|
LS/RPAEZ|8028|0|0|23/01/2009|RAFAEL PAEZ DIAZ DE LA CAMPA|NAPOLES  20  1  B|
LS/DSORELLS|839|0|0|23/01/2009|DENTAL SORELLS S.L.|SANTS DE LA PEDRA S/N BAJO|
LS/BOJEDA|887|0|0|23/01/2009|MARIA ANGELES BENGOECHEA OJEDA|AV INSTITUTO OBRERO DE VALENCIA 16 B|
LS/SEVILLA|10122|0|0|25/01/2009|BUCODENTAL SEVILLA S.L.|FERNANDO IV  24-26  BAJO|
LS/CVBAUX|10334|0,14|0|25/01/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
LS/PALLAR|10335|0|0|25/01/2009|JOSE ANTONIO PALLARES CASALTA|JOSE RAMON BATALLA 30 ENTLO|
LS/AHEINEKE|10416|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|10421|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|10423|0|0,11|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/TISCELSL|10426|0,12|0,11|25/01/2009|KARTOGROUP ESPAÑA S.L.|PARTIDA JUAN RODRIGO S/N|
LS/AHEINEKE|10427|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|10428|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|10429|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|10432|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|10436|0|0,11|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/TISCELSL|10496|0|0|25/01/2009|KARTOGROUP ESPAÑA S.L.|PARTIDA JUAN RODRIGO S/N|
LS/TISCELSL|10535|0|0|25/01/2009|KARTOGROUP ESPAÑA S.L.|PARTIDA JUAN RODRIGO S/N|
LS/GILABER|10541|0|0|25/01/2009|FRANCISCO NAVARRO GILABERT|PLAZA VIRGEN DE LEPANTO 27 BJ.|
LS/AHEINEKE|10563|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/ARGUMOS|11015|0|0|25/01/2009|CENTRO INTEGRAL DE ODONTOLOGIA|CTO COMERCIAL MAS CAMARENA L-12|
LS/AMARTIN|11024|0|0|25/01/2009|AMPARO MARTINEZ GONZALEZ|JORGE JUAN 104 2|
LS/AMARTIN|11026|0|0|25/01/2009|AMPARO MARTINEZ GONZALEZ|JORGE JUAN 104 2|
LS/NFELIP|11114|0|0|25/01/2009|NURIA FELIP GIRBES|SAN SEBASTIAN 10 1 2|
C3/PORTOLE|11124|0|0|25/01/2009|PABLO PORTOLES SIMEO|COLON 9 3|
LS/AMARTIN|11128|0|0|25/01/2009|AMPARO MARTINEZ GONZALEZ|JORGE JUAN 104 2|
LS/MCAROT|11411|0|0|25/01/2009|MANUEL CAROT FABREGAT|AVDA CARDENAL COSTA 8  BAJO|
LS/ORTUÑ|11666|0|0|25/01/2009|JOSE RAMON ORTUÑO MACIAN|BLASCO IBAÑEZ 1 BAJO|
LS/AAMB|11838|0|0|25/01/2009|DENT AMB DENT S.L.L.|ANTONIA CERDA 1 BAJO|
LS/AAMB|11917|0|0|25/01/2009|DENT AMB DENT S.L.L.|ANTONIA CERDA 1 BAJO|
LS/VILAMA|12120|0|0|25/01/2009|CLINICA DENTAL VILAMAR S.C.P.|AVDA  ARQUITECTO ALFREDO SIMON  6  1  3|
LS/EOROZCO|12219|0|0|25/01/2009|ESTEFANIA OROZCO RANDO|FRANCISCO ALCALDE  12  1|
LS/AHEINEKE|12298|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|1285|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/ASERVE|12968|0|0|25/01/2009|INTEGRA SERVEIS ODONTOLOGICS S.L.|RIERA SAN LLORENS 37 45 LOCAL|
LS/ARAUSELL|13038|0|0|25/01/2009|MARTA RAUSELL ACAMER S.L.|RAMON CORELL 10  1|
LS/CALACEI|13123|0|0|25/01/2009|JOAQUIN TOMAS CALACEIT VILAGRASA|SAN JOSE  111  A|
LS/ARADIOD|13192|0|0|25/01/2009|CENTRO RADIOLOGICO DENTAL C.B|POLINYA 10 BAJO|
LS/ACASANOV|13211|0|0|25/01/2009|GEMMA CASANOVA CUÑAT|PLAZA 9 DE OCTUBRE 3 BAJO|
LS/AGOMEZ|13218|0|0|25/01/2009|JUAN DE VICENTE GOMEZ|RUPERT CHAPI 2 BAJO|
LS/ARESMILE|13252|0|0|25/01/2009|NEW SMILE S A|ALFONSO PALLARES 2 1|
LS/SEVILLA|13381|0|0|25/01/2009|BUCODENTAL SEVILLA S.L.|FERNANDO IV  24-26  BAJO|
LS/AMERINO|13388|0|0|25/01/2009|MERINO Y VIVO C.B.|PASEO CONCEPCION  ARENAL 12  1|
LS/AMICHAVI|13389|0|0|25/01/2009|SILVIA MICHAVILA RAMOS|ALLOZA 31  1|
LS/AHEINEKE|13400|0|0,1|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13401|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13402|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13403|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13404|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13405|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13406|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13407|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13408|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13409|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13419|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/ASERVE|13441|0|0|25/01/2009|INTEGRA SERVEIS ODONTOLOGICS S.L.|RIERA SAN LLORENS 37 45 LOCAL|
LS/ASERVE|13442|0|0|25/01/2009|INTEGRA SERVEIS ODONTOLOGICS S.L.|RIERA SAN LLORENS 37 45 LOCAL|
LS/AALIAGA|1394|0|0|25/01/2009|MARIA AMPARO ALIAGA NAVARRO|AVENIDA DELS FURS 7 BAJO|
LS/FIORINOB|146|0|0|25/01/2009|FIORINO Y BELENGUER S.L|MARE DE DEU BLANQUETA 8 2 B|
DESCON|176|0,78|0,86|25/01/2009|DESCONOCIDA||
LS/AMCRESPO|1889|0|0|25/01/2009|CLINICA DENTAL DRA ANA CRESPO|DE LA SAVINA 2 ESC DCHA 1|
LS/SPONTE|194|0|0|25/01/2009|MAPA SPONTEX ESPAÑA S.A.|ALBERT EINSTEIN S/N|
SC/CDVIÑA|1943|0|0|25/01/2009|CLINICA DENTAL DR. VIÑALLONGA -MONTORNES VALLES-|PLZ. DEL PUEBLO 2 1 1|
LS/TISCELSL|2055|0|0|25/01/2009|KARTOGROUP ESPAÑA S.L.|PARTIDA JUAN RODRIGO S/N|
LS/SEVILLA|217|0|0|25/01/2009|BUCODENTAL SEVILLA S.L.|FERNANDO IV  24-26  BAJO|
C3/EJUANEZ|232|0|0|25/01/2009|CLINICA DENTAL DRA. ELISA JUAREZ VALERA|FERROCARRIL DE ALCOI 60 2|
LS/CVBAUX|2940|0|0|25/01/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
C3/DMORILLA|30166|0|0|25/01/2009|CLINICA DENTAL EMILIO MORILLA S.L.|CALLE MAYOR 1|
C3/CDDANIEL|30180|0|0|25/01/2009|AMALIA DANIEL PUIG|CALLE PINTOR PICASSO 2 ENTLO IZQ|
C3/DMORILLA|30231|0|0|25/01/2009|CLINICA DENTAL EMILIO MORILLA S.L.|CALLE MAYOR 1|
LS/GCORROCH|30233|0|0|25/01/2009|GREGORIO RODRIGUEZ CORROCHANO, S.L.|PICASO S/N|
LS/ABEITIA|30266|0|0|25/01/2009|EMPAR BENLLOCH BEITIA|LLUIS VIVES 27 BAJO|
LS/GCORROCH|30442|0|0|25/01/2009|GREGORIO RODRIGUEZ CORROCHANO, S.L.|PICASO S/N|
C3/ESQUER|30515|0|0|25/01/2009|C DENTAL PABLO SOLER ESQUERDO-B-|PASEO CARRETERA 18 1|
C3/EJUANEZ|30542|0|0|25/01/2009|CLINICA DENTAL DRA. ELISA JUAREZ VALERA|FERROCARRIL DE ALCOI 60 2|
C3/VAPARICI|30565|0|0|25/01/2009|CLINICA DENTAL DR APARICI SIMON -CASTELLON-|CALLE CASSET 4 3|
C3/ESQUERD|30659|0|0|25/01/2009|CLINICA DENTAL PABLO SOLER ESQUERDO|COLON 34  2|
C3/CADOBES|30673|0|0|25/01/2009|CLINICA DENTAL DE ORTODONCIA ADOBES|HUERTOS 87|
LS/VILAMA|30721|0|0|25/01/2009|CLINICA DENTAL VILAMAR S.C.P.|AVDA  ARQUITECTO ALFREDO SIMON  6  1  3|
C3/DMORAIRA|30848|0|0|25/01/2009|DENTAL MORAIRA S.L.|LES TOSQUERES 2 1 B|
LS/APASCUAL|30938|0|0|25/01/2009|ANTONIA PASCUAL IVARS|L U Y EL DOS   3  2  6|
LS/ISDU|31063|0|0|25/01/2009|PROMOCIONES ISDU, S.L.|MARINES 22  1|
C3/ORTHODON|31233|0|0|25/01/2009|C.O.B. ORTHODONTICS S.L.|CISTELLERS S/N POL.IND. SUR 2 PARCELA 3 C|
DESCON|3177|0,72|0,84|25/01/2009|DESCONOCIDA||
LS/TISCELSL|3234|0|0|25/01/2009|KARTOGROUP ESPAÑA S.L.|PARTIDA JUAN RODRIGO S/N|
LB/CDLLIVIA|3388|0|0|25/01/2009|CONSULTA DENTAL LLIVIA|PASAJE LLIVIA 70 1 4|
LS/CEAMAREA|3527|1,18|0,75|25/01/2009|FUNDACION CEAM|PARQUE TECNOLIGICO C/A S OE|
LS/LABOMAT|4312|0|0|25/01/2009|LABORATORIO MATILDE ROS GIL|ARRABAL DE SAN PASCUAL 18 ETNS|
LS/SPONTE|4416|0|0|25/01/2009|MAPA SPONTEX ESPAÑA S.A.|ALBERT EINSTEIN S/N|
LS/AHEINEKE|477|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
DESCON|5110|0,89|1,01|25/01/2009|DESCONOCIDA||
LS/AHEINEKE|5502|0|0|25/01/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/PECKERB|5506|0|0|25/01/2009|PAPELERA ECKER S.A.|PARTIDA PALACI S/N|
LS/PAROSAR|5825|0,2|0,26|25/01/2009|PAPELERA DEL ROSARIO|PARTIDA MALENAS S/N|
LS/GILABER|6135|0|0|25/01/2009|FRANCISCO NAVARRO GILABERT|PLAZA VIRGEN DE LEPANTO 27 BJ.|
LS/OCLUSIOP|626|0|0|25/01/2009|CLINICA DENTAL OCLUSION LAB.|SAN ANTONIO 52|
LS/CDDLIVIO|6370|0|0|25/01/2009|CLINICA DENTAL DR. LIVIO SCCL|URGEL 21 ENTLO 2|
LS/AAMB|6429|0|0|25/01/2009|DENT AMB DENT S.L.L.|ANTONIA CERDA 1 BAJO|
LS/PECKERB|6532|0|0|25/01/2009|PAPELERA ECKER S.A.|PARTIDA PALACI S/N|
Z0000002315|6645|0|0|25/01/2009|CLINICA PROTIDENTE S.L.|SAN CAYETANO 12|
LS/CVBAUX|6700|0|0|25/01/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
LS/MESEGUE|6822|0|0|25/01/2009|AMPARO MESEGUER MIRAVET|MARE DE DEU 62|
LS/PAROSAR|6957|0|0|25/01/2009|PAPELERA DEL ROSARIO|PARTIDA MALENAS S/N|
LB/SAGRERAC|6977|0|0|25/01/2009|SAGRERA CLINICA DENTAL S.L.|AVD. MERIDIANA 270 PPAL 1|
LS/PECKERB|734|0|0|25/01/2009|PAPELERA ECKER S.A.|PARTIDA PALACI S/N|
LS/OCLUSIOP|7537|0|0|25/01/2009|CLINICA DENTAL OCLUSION LAB.|SAN ANTONIO 52|
LS/CDSARRI2|777|0|0|25/01/2009|CLINICA DENTAL DR. JAVIER SARRION  FONT D'ENCARROS|POTRIES 1|
LS/CVBAUX|7780|0|0|25/01/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
LS/EOROZCO|979|0|0|25/01/2009|ESTEFANIA OROZCO RANDO|FRANCISCO ALCALDE  12  1|
LS/PECKERB|5475|0|0|27/01/2009|PAPELERA ECKER S.A.|PARTIDA PALACI S/N|
LS/CODSALTE|10453|0|0|28/01/2009|MEDIMAR ODONTOLOGICA S.L.P. ALTEA|ZUBELDIA  9  BAJO|
LS/PROSELL|11294|0|0|28/01/2009|CLINICA DEL PEU -M PILAR ROSELL DIAGO-|DELS FRARES 3|
LS/ILLAN|11511|0|0|28/01/2009|MARIA CUADRADO ILLAN|DOCTOR FLEMING  2  BAJO|
LS/ARAMOS|11642|0,12|0,15|28/01/2009|AMADEO FRANCISCO RAMOS VICENTE|PINTOR RIBERA 2 A BAJO|
LS/AGILAB|11665|0,39|0,43|28/01/2009|MIGUEL GILABERT CLEMENTE|PLAZA JUAN XXIII 2  BAJO DCHA|
LS/CODSALTE|11740|0|0|28/01/2009|MEDIMAR ODONTOLOGICA S.L.P. ALTEA|ZUBELDIA  9  BAJO|
LS/ANOVOBA|11939|0|0|28/01/2009|SERV ODONT INTEGRALES NOVOBAGUENA|MAYOR 4|
LS/IZARAPR|11991|0|0,1|28/01/2009|NAVANTIA  ASTILLERO PUERTO REAL|POLIGONO RIO SAN PEDRO S/N|
LS/ATATA|13041|0|0|28/01/2009|GONZALO TATAY HUICI -GANDIA|DAIMUZ 26|
LS/ADENTOSA|13219|0|0|28/01/2009|CTO DENTOSANITARIO VILA NAVARRO S.R.L.L.|CAMINO DE VALENCIA 18|
LS/ADENTOSA|13222|0|0|28/01/2009|CTO DENTOSANITARIO VILA NAVARRO S.R.L.L.|CAMINO DE VALENCIA 18|
C3/DMUÑOZ|30037|0|0|28/01/2009|CLINICAS DENTALES MUÑOZ MARTINEZ S.L.|PLAZA MONGRELL 6 BAJO|
C3/DVERDU|30099|0|0|28/01/2009|CLINICA DENTAL MARIA JOSE VERDU RIBES|PLAZA GENERALITAT 9 ENTLO D|
C3/PMALABIA|30901|0|0|28/01/2009|PEREZ-MALABIA C.B.|AVDA PAIS VALENCIA 13 BAJO|
C3/VEGA|31101|0|0|28/01/2009|CLINICA DENTAL LA VEGA|CALLE PESCADORES 69 1|
LS/CODSALTE|3222|0|0|28/01/2009|MEDIMAR ODONTOLOGICA S.L.P. ALTEA|ZUBELDIA  9  BAJO|
DESCON|476|0,73|0,9|28/01/2009|DESCONOCIDA||
LS/BAUTIST|4843|0|0|28/01/2009|JAVIER BAUTISTA FUENTES|DOS DE MAYO 1 BAJO|
LB/CBUCODEB|6433|0|0|28/01/2009|CLINICA BUCODENTAL SAN JUAN -BARCELONA-|PONS I GALLARZA 1 1|
LS/CODSANAL|6455|0|0|28/01/2009|MEDIMAR ODONTOLOGICA S.L.P. ALICANTE|AVD. DE DENIA 78|
LS/CODSANAL|6831|0|0|28/01/2009|MEDIMAR ODONTOLOGICA S.L.P. ALICANTE|AVD. DE DENIA 78|
LS/CODSALTE|7052|0|0|28/01/2009|MEDIMAR ODONTOLOGICA S.L.P. ALTEA|ZUBELDIA  9  BAJO|
LB/CDALFRAA|7116|0|0|28/01/2009|CLINICA DENTAL ALFRA SL|GAETA VINICIA 11 13|
LS/CODSANAL|725|0|0|28/01/2009|MEDIMAR ODONTOLOGICA S.L.P. ALICANTE|AVD. DE DENIA 78|
LS/JCANO|7684|0|0|28/01/2009|CLINICA DENTAL TORRE S. VICENTE -J CANO-|ILUSTRACION 3 BAJO D|
LS/CODSACAT|796|0|0|28/01/2009|MEDIMAR ODONTOLOGICA S.L.P   CATRAL|VALENCIA 56 4 E|
LS/CVBAUX|10467|0|0|12/02/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
LS/ACIMS|11098|0|0|12/02/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11161|0|0|12/02/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11169|0|0|12/02/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11183|0|0|12/02/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11184|0|0|12/02/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11185|0|0|12/02/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11186|0|0|12/02/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11189|0|0|12/02/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11195|0|0|12/02/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11205|0|0|12/02/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/AVILLAZA|11346|0|0|12/02/2009|CENTRO ODONTOLOGICO VILLAZAN S.L.|FRANCESC MACIA 71 BAJOS|
LS/CONATOS|1158|0|0|12/02/2009|CENTRO ODONTOLOGICO GNATHOS S.L|PLAZA DE LA PAZ 12|
LS/APICOR|1160|0|0|12/02/2009|ALBERTO PICO RAMIREZ-C D SONRIURE|AVDA SANTA MARI DEL PUIG   69  BAJO  IZQ|
LS/AESTUDIO|11988|0|0|12/02/2009|ESTUDIO DENTAL 2007 S.L|FRANCESC TARAFA 4 BLOQUE B BAJO|
LS/CVBAUX|12069|0|0|12/02/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
LS/AHEINEKE|12825|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AGOMIS|12917|0|0|12/02/2009|GOMIS GRANCHA S.L.|AVENIDA DEL NORTE 41|
LS/RAFELD|12919|0|0|12/02/2009|RAFELDENT C.B.|REAL ACEQUIA DE MONCADA 1  BAJ|
LS/CVBAUX|13022|0|0|12/02/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
LS/AVILLAZA|13100|0|0|12/02/2009|CENTRO ODONTOLOGICO VILLAZAN S.L.|FRANCESC MACIA 71 BAJOS|
LS/BREVAD|13108|0|0|12/02/2009|BREVA DENTAL C.B.|CERDAN DE TALLADA 77 BAJO|
LS/BREVAD|13109|0|0|12/02/2009|BREVA DENTAL C.B.|CERDAN DE TALLADA 77 BAJO|
LS/SCDJ|13232|0|0|12/02/2009|S C  DON JUAN DE AUSTRIA|DON JUAN DE AUSTRIA  38  5|
LS/AAMPAR|13336|0|0|12/02/2009|AMPARO MARTINEZ GONZALEZ Y CIA C.B.|GRAN VIA  99 BAJO|
LS/AAMPAR|13337|0|0|12/02/2009|AMPARO MARTINEZ GONZALEZ Y CIA C.B.|GRAN VIA  99 BAJO|
LS/BREVA|13351|0|0|12/02/2009|BREVA DENTAL C.B.- BENLLOCH|EN MEDIO 5 BAJO|
LS/ABREVA|13358|0|0|12/02/2009|BREVA DENTAL C.B.-CASTELLON-|AVENIDA DR CLARA 36 ENTLO|
LS/AHEINEKE|13484|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13489|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13490|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13496|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13497|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13498|0|0,11|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13499|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13500|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13502|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13503|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13504|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13505|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13506|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13507|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13508|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13509|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13511|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13512|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13513|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13514|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13515|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13516|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/AHEINEKE|13519|0|0|12/02/2009|HEINEKEN ESPAÑA S.A|CARRETERA N3 KM 343|
LS/CDBETA|198|0|0|12/02/2009|CLINIQUES MEDIQUES DENTALS BETA S.L.|PLAZA PRADO COMARCAL 21 BAJO|
DESCON|2017|0,88|1,03|12/02/2009|DESCONOCIDA||
C3/BELTRA|30088|0|0,12|12/02/2009|MARIA TERESA PEREZ BELTRAN|ILDEFONSO FIERRO 26|
LS/AVILLAZA|30228|0|0|12/02/2009|CENTRO ODONTOLOGICO VILLAZAN S.L.|FRANCESC MACIA 71 BAJOS|
LS/APICOR|306|0|0|12/02/2009|ALBERTO PICO RAMIREZ-C D SONRIURE|AVDA SANTA MARI DEL PUIG   69  BAJO  IZQ|
LS/OLTRAM|30942|0|0|12/02/2009|ANA OLTRA S.L.|LA PUNTA 38 BAJO|
LS/ACIMS|31154|0|0|12/02/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/DELRIO|3197|0|0|12/02/2009|MARIA JESUS DEL RIO SERNA CLINICA DENTAL|GAMIS 67 1|
LS/CONATOS|350|0|0|12/02/2009|CENTRO ODONTOLOGICO GNATHOS S.L|PLAZA DE LA PAZ 12|
DESCON|4492|1,1|1,38|12/02/2009|DESCONOCIDA||
LS/CARRER|5950|0|0,11|12/02/2009|DR. SALVADOR CARRERAS CANUDAS|ARISTIDES MAILLOL 1  2  1|
LS/SPONTE|6038|0|0|12/02/2009|MAPA SPONTEX ESPAÑA S.A.|ALBERT EINSTEIN S/N|
LS/CARRER|6116|0|0|12/02/2009|DR. SALVADOR CARRERAS CANUDAS|ARISTIDES MAILLOL 1  2  1|
LS/MORA|6254|0,17|0,19|12/02/2009|ANTONIO ARISTIZABAL MORA|CARRER NOU 7  1|
LS/CVBAUX|643|0|0|12/02/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
